"leafID","leafID2","species","ind","leaf","trt","spore_assay","processor","spore_counter","date_counted","count1","count2","count3","prop","total_area","perc_lesion","notes"
14,"14S","ACMA",14,1,"T","S","LMR","LMR",2019-08-01,"0","0","0","NA",14342,96.566,NA
14,"14C","ACMA",14,1,"T","C","LMR","EL",2019-06-11,"163","NA","NA","0.1",12836,86.426,NA
15,"15S","ACMA",15,1,"T","S","LMR","LMR",2019-08-01,"0","1","1","NA",10958,74.362,NA
15,"15C","ACMA",15,1,"T","C","LMR","EL",2019-06-12,"72","NA","NA","0.1",7450,50.556,NA
16,"16S","ACMA",16,1,"T","S","LMR","LMR",2019-08-01,"1","0","1","NA",10018,67.983,NA
16,"16C","ACMA",16,1,"T","C","LMR","EL",2019-06-12,"67","NA","NA","0.1",9499,64.461,NA
17,"17S","ACMA",17,1,"T","S","LMR","LMR",2019-08-01,"0","1","1","NA",9600,58.925,NA
17,"17C","ACMA",17,1,"T","C","LMR","EL",2019-06-12,"181","NA","NA","0.1",12157,74.619,NA
18,"18S","ACMA",18,1,"T","S","LMR","LMR",2019-08-01,"0","1","0","NA",15100,100,NA
18,"18C","ACMA",18,1,"T","C","LMR","EL",2019-06-12,"192","NA","NA","0.1",14619,89.731,NA
19,"19S","ACMA",19,1,"T","S","LMR","LMR",2019-08-01,"0","0","0","NA",14482,99.986,NA
19,"19C","ACMA",19,1,"T","C","LMR","EL",2019-06-12,"134","NA","NA","0.1",14482,99.986,NA
20,"20S","ACMA",20,1,"T","S","LMR","LMR",2019-08-01,"1","1","0","NA",11888,72.968,NA
20,"20C","ACMA",20,1,"T","C","LMR","EL",2019-06-12,"121","NA","NA","0.1",10715,65.768,NA
21,"21S","ACMA",21,1,"T","S","LMR","LMR",2019-08-01,"2","0","0","NA",11894,79.484,NA
21,"21C","ACMA",21,1,"T","C","LMR","EL",2019-06-12,"192","NA","NA","0.1",11392,76.129,NA
22,"22S","ACMA",22,1,"T","S","LMR","LMR",2019-08-01,"0","0","1","NA",9057,61.462,NA
22,"22C","ACMA",22,1,"T","C","LMR","EL",2019-06-12,"158","NA","NA","0.1",12187,82.702,NA
23,"23S","ACMA",23,1,"T","S","LMR","LMR",2019-08-01,"2","4","0","NA",11283,76.568,"discs placed horizontally instead of vertically. Guessed the one closer to corner was sporangia."
23,"23C","ACMA",23,1,"T","C","LMR","SF",2019-06-12,"241","NA","NA","0.1",10177,69.062,"discs placed horizontally instead of vertically. Guessed the one closer to corner was sporangia."
24,"24S","ACMA",24,1,"T","S","LMR","LMR",2019-08-01,"0","0","1","NA",14082,95.562,NA
24,"24C","ACMA",24,1,"T","C","LMR","SF",2019-06-12,"173","NA","NA","0.05",14964,100,NA
25,"25S","ACMA",25,1,"T","S","LMR","LMR",2019-08-05,"0","2","0","NA",16524,100,NA
25,"25C","ACMA",25,1,"T","C","LMR","SF",2019-06-12,"78","NA","NA","0.05",13644,82.571,NA
26,"26S","ACMA",26,1,"T","S","LMR","LMR",2019-08-05,"228","229","150","NA",16425,99.401,"holy shit"
26,"26C","ACMA",26,1,"T","C","LMR","SF",2019-06-12,"191","NA","NA","0.05",15964,96.611,"large qty sporangia"
27,"27S","ACMA",27,1,"T","S","LMR","LMR",2019-08-05,"1","7","5","NA",13805,84.735,NA
27,"27C","ACMA",27,1,"T","C","LMR","SF",2019-06-12,"124","NA","NA","0.05",11654,71.532,"2 discs in tube. One with more spores was counted"
28,"28S","ACMA",28,1,"T","S","LMR","LMR",2019-08-05,"12","9","13","NA",16524,100,NA
28,"28C","ACMA",28,1,"T","C","LMR","SF",2019-06-12,"203","NA","NA","0.05",16524,100,"odd shaped spore clumps not counted"
29,"29S","ACMA",29,1,"T","S","LMR","LMR",2019-08-05,"1","2","4","NA",13202,92.193,NA
29,"29C","ACMA",29,1,"T","C","LMR","SF",2019-06-12,"65","NA","NA","0.05",10563,69.622,NA
30,"30S","ACMA",30,1,"T","S","LMR","LMR",2019-08-05,"3","2","3","NA",13349,87.984,NA
30,"30C","ACMA",30,1,"T","C","LMR","SF",2019-06-12,"165","NA","NA","0.1",14877,98.056,NA
31,"31S","ACMA",31,1,"T","S","LMR","LMR",2019-05-21,"2","3","1","NA",15106,99.565,NA
31,"31C","ACMA",31,1,"T","C","LMR","SF",2019-06-12,"144","NA","NA","0.1",15086,99.433,NA
32,"32S","ACMA",32,1,"T","S","LMR","LMR",2019-05-21,"1","0","0","NA",15166,99.96,NA
32,"32C","ACMA",32,1,"T","C","LMR","SF",2019-06-12,"329","NA","NA","0.1",15172,100,NA
33,"33S","ACMA",1,1,"C","S","LMR","LMR",2019-08-09,"0","0","0","NA",1557,10.0738543803316,NA
33,"33C","ACMA",1,1,"C","C","LMR","SF",2019-06-13,"0","NA","NA","1",0,0,NA
34,"34S","ACMA",2,1,"C","S","LMR","LMR",2019-08-09,"0","0","0","NA",515,3.3320712947147,NA
34,"34C","ACMA",2,1,"C","C","LMR","SF",2019-06-13,"0","NA","NA","1",0,0,NA
35,"35S","ACMA",9,1,"C","S","LMR","LMR",2019-08-09,"0","0","0","NA",0,0,NA
35,"35C","ACMA",9,1,"C","C","LMR","SF",2019-06-13,"0","NA","NA","1",0,0,NA
36,"36S","ACMA",10,1,"C","S","LMR","LMR",2019-08-09,"0","0","0","NA",0,0,NA
36,"36C","ACMA",10,1,"C","C","LMR","SF",2019-06-13,"0","NA","NA","1",0,0,NA
37,"37S","ACMA",17,1,"C","S","LMR","LMR",2019-08-09,"0","0","0","NA",40,0.236,NA
37,"37C","ACMA",17,1,"C","C","LMR","SF",2019-06-13,"0","NA","NA","1",7,0.043,NA
38,"38S","ACMA",18,1,"C","S","LMR","LMR",2019-08-09,"0","0","0","NA",94,0.593,NA
38,"38C","ACMA",18,1,"C","C","LMR","SF",2019-06-13,"0","NA","NA","1",113,0.744,NA
39,"39S","ACMA",25,1,"C","S","LMR","LMR",2019-08-09,"0","0","0","NA",148,0.975,NA
39,"39C","ACMA",25,1,"C","C","LMR","SF",2019-06-13,"0","NA","NA","1",455,2.997,NA
40,"40S","ACMA",26,1,"C","S","LMR","LMR",2019-08-09,"0","0","0","NA",103,0.678,NA
40,"40C","ACMA",26,1,"C","C","LMR","SF",2019-06-13,"0","NA","NA","1",6,0.04,NA
41,"41S","ACMA",29,1,"C","S","LMR","LMR",2019-08-09,"0","0","0","NA",0,0,NA
41,"41C","ACMA",29,1,"C","C","LMR","SF",2019-06-13,"0","NA","NA","1",0,0,NA
42,"42S","ACMA",30,1,"C","S","LMR","LMR",2019-08-09,"0","0","0","NA",0,0,NA
42,"42C","ACMA",30,1,"C","C","LMR","SF",2019-06-13,"0","NA","NA","1",0,0,NA
43,"43S","ARME",1,1,"T","S","SF","LMR",2019-05-21,"0","0","0","NA",11052,67.837,NA
43,"43C","ARME",1,1,"T","C","LMR","SF",2019-06-19,"0","NA","NA","1",15691,96.311,NA
44,"44S","ARME",2,1,"T","S","SF","LMR",2019-05-21,"0","0","0","NA",13282,85.712,NA
44,"44C","ARME",2,1,"T","C","LMR","EL",2019-06-25,"9","NA","NA","0.1",9982,64.417,NA
45,"45S","ARME",3,1,"T","S","SF","LMR",2019-05-21,"0","0","1","NA",14768,95.302,NA
45,"45C","ARME",3,1,"T","C","LMR","EL",2019-06-25,"44","NA","NA","0.1",15479,99.89,NA
46,"46S","ARME",4,1,"T","S","SF","LMR",2019-05-21,"0","0","0","NA",11624,75.013,NA
46,"46C","ARME",4,1,"T","C","LMR","EL",2019-06-21,"0","NA","NA","1",9186,59.28,NA
47,"47S","ARME",5,1,"T","S","SF","LMR",2019-08-07,"0","1","0","NA",12922,99.63,NA
47,"47C","ARME",5,1,"T","C","LMR","EL",2019-06-21,"10","NA","NA","1",12949,99.838,NA
48,"48S","ARME",6,1,"T","S","SF","LMR",2019-08-07,"0","0","2","NA",8882,58.899,NA
48,"48C","ARME",6,1,"T","C","LMR","EL",2019-06-25,"40","NA","NA","1",8997,59.662,NA
49,"49S","ARME",7,1,"T","S","SF","LMR",2019-08-07,"0","1","0","NA",14307,94.874,NA
49,"49C","ARME",7,1,"T","C","LMR","EL",2019-06-25,"68","NA","NA","0.1",15080,100,NA
50,"50S","ARME",8,1,"T","S","SF","LMR",2019-08-07,"0","1","0","NA",14997,99.45,NA
50,"50C","ARME",8,1,"T","C","LMR","EL",2019-06-21,"31","NA","NA","1",14964,92.542,NA
51,"51S","ARME",9,1,"T","S","SF","LMR",2019-08-07,"0","0","1","NA",14732,98.502,NA
51,"51C","ARME",9,1,"T","C","LMR","EL",2019-06-21,"0","NA","NA","1",8372,55.978,NA
52,"52S","ARME",10,1,"T","S","SF","LMR",2019-08-07,"0","2","1","NA",NA,100,NA
52,"52C","ARME",10,1,"T","C","LMR","EL",2019-06-21,"5","NA","NA","1",NA,100,NA
53,"53S","ARME",11,1,"T","S","SF","LMR",2019-08-07,"2","0","0","NA",NA,100,NA
53,"53C","ARME",11,1,"T","C","LMR","EL",2019-06-21,"4","NA","NA","1",NA,100,NA
54,"54S","ARME",12,1,"T","S","SF","LMR",2019-08-07,"2","1","1","NA",NA,100,NA
54,"54C","ARME",12,1,"T","C","LMR","EL",2019-06-21,"29","NA","NA","1",NA,100,NA
55,"55S","ARME",13,1,"T","S","SF","LMR",2019-08-07,"1","3","1","NA",NA,100,NA
55,"55C","ARME",13,1,"T","C","LMR","EL",2019-06-21,"69","NA","NA","1",NA,100,NA
56,"56S","ARME",14,1,"T","S","SF","LMR",2019-08-07,"1","1","0","NA",14732,98.502,NA
56,"56C","ARME",14,1,"T","C","LMR","EL",2019-06-21,"24","NA","NA","1",14818,97.667,NA
57,"57S","ARME",15,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",NA,100,NA
57,"57C","ARME",15,1,"T","C","LMR","EL",2019-06-21,"34","NA","NA","1",NA,100,NA
58,"58S","ARME",16,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",NA,100,NA
58,"58C","ARME",16,1,"T","C","LMR","EL",2019-06-21,"49","NA","NA","1",NA,100,NA
59,"59S","ARME",17,1,"T","S","SF","LMR",2019-08-07,"0","0","1","NA",NA,100,NA
59,"59C","ARME",17,1,"T","C","LMR","SF",2019-06-22,"31","NA","NA","1",NA,100,NA
60,"60S","ARME",18,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",NA,100,NA
60,"60C","ARME",18,1,"T","C","LMR","SF",2019-06-22,"55","NA","NA","1",NA,100,NA
61,"61S","ARME",19,1,"T","S","SF","LMR",2019-08-07,"0","1","0","NA",NA,100,NA
61,"61C","ARME",19,1,"T","C","LMR","SF",2019-06-22,"66","NA","NA","1",NA,100,NA
62,"62S","ARME",20,1,"T","S","SF","LMR",2019-08-07,"1","0","0","NA",NA,100,NA
62,"62C","ARME",20,1,"T","C","LMR","SF",2019-06-19,"23","NA","NA","1",NA,100,NA
63,"63S","ARME",21,1,"T","S","SF","LMR",2019-08-07,"0","1","0","NA",NA,100,NA
63,"63C","ARME",21,1,"T","C","LMR","SF",2019-06-22,"104","NA","NA","1",NA,100,NA
64,"64S","ARME",22,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",12226,84.108,NA
64,"64C","ARME",22,1,"T","C","LMR","SF",2019-06-22,"2","NA","NA","1",13400,92.185,NA
65,"65S","ARME",23,1,"T","S","SF","LMR",2019-08-07,"0","2","0","NA",12730,87.576,NA
65,"65C","ARME",23,1,"T","C","LMR","SF",2019-06-22,"15","NA","NA","1",NA,100,NA
66,"66S","ARME",24,1,"T","S","SF","LMR",2019-08-07,"0","1","1","NA",NA,100,NA
66,"66C","ARME",24,1,"T","C","LMR","SF",2019-06-22,"39","NA","NA","1",NA,100,NA
67,"67S","ARME",25,1,"T","S","SF","LMR",2019-08-07,"0","0","1","NA",NA,100,NA
67,"67C","ARME",25,1,"T","C","LMR","SF",2019-06-22,"0","NA","NA","1",NA,100,NA
68,"68S","ARME",26,1,"T","S","SF","LMR",2019-08-07,"1","0","0","NA",13362,99.895,NA
68,"68C","ARME",26,1,"T","C","LMR","SF",2019-06-22,"40","NA","NA","1",12685,94.834,NA
69,"69S","ARME",27,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",NA,100,NA
69,"69C","ARME",27,1,"T","C","LMR","SF",2019-06-22,"59","NA","NA","1",12465,93.189,NA
70,"70S","ARME",28,1,"T","S","SF","LMR",2019-08-07,"0","1","0","NA",NA,100,NA
70,"70C","ARME",28,1,"T","C","LMR","SF",2019-06-22,"15","NA","NA","1",13080,97.787,NA
71,"71S","ARME",29,1,"T","S","SF","LMR",NA,"NA","NA","NA","NA",NA,NA,"omit. No drop or lesion"
71,"71C","ARME",29,1,"T","C","LMR","SF",2019-06-22,"81","NA","NA","1",14880,97.998,NA
72,"72S","ARME",30,1,"T","S","SF","LMR",2019-08-07,"0","0","2","NA",11297,74.401,NA
72,"72C","ARME",30,1,"T","C","LMR","SF",2019-06-22,"77","NA","NA","1",11219,73.887,NA
73,"73S","ARME",31,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",NA,100,NA
73,"73C","ARME",31,1,"T","C","LMR","SF",2019-06-22,"9","NA","NA","1",NA,100,NA
74,"74S","ARME",32,1,"T","S","SF","LMR",2019-08-07,"0","0","1","NA",NA,100,NA
74,"74C","ARME",32,1,"T","C","LMR","SF",2019-06-22,"39","NA","NA","1",NA,100,NA
75,"75S","ARME",1,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
75,"75C","ARME",1,1,"C","C","LMR","EL",2019-06-22,"0","NA","NA","1",0,0,NA
76,"76S","ARME",2,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
76,"76C","ARME",2,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
77,"77S","ARME",9,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
77,"77C","ARME",9,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
78,"78S","ARME",10,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
78,"78C","ARME",10,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
79,"79S","ARME",17,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
79,"79C","ARME",17,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
80,"80S","ARME",18,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
80,"80C","ARME",18,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
81,"81S","ARME",25,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
81,"81C","ARME",25,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
82,"82S","ARME",26,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
82,"82C","ARME",26,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
83,"83S","ARME",29,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
83,"83C","ARME",29,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
84,"84S","ARME",30,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
84,"84C","ARME",30,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
85,"85C","CEOL",1,2,"T","C","LMR","NA",NA,"NA","NA","NA","NA",4860,31.4444009559485,"disinigrated"
85,"85S","CEOL",1,1,"T","S","SF","LMR",2019-08-07,"1","2","1","NA",NA,0,NA
86,"86C","CEOL",2,1,"T","C","LMR","LMR",2019-08-15,"26","NA","NA","0.1",13613,88.0766728834005,NA
86,"86S","CEOL",2,1,"T","S","SF","LMR",2019-08-07,"1","0","2","NA",NA,100,NA
87,"87S","CEOL",3,1,"T","S","SF","LMR",2019-08-07,"1","0","2","NA",4517,29.225176773255,NA
87,"87C","CEOL",3,1,"T","C","LMR","SF",2019-06-15,"1","NA","NA","1",4325,27.9829288342545,NA
88,"88S","CEOL",4,1,"T","S","SF","LMR",2019-08-07,"0","0","1","NA",11731,75.9000550646567,NA
88,"88C","CEOL",4,1,"T","C","LMR","SF",2019-06-15,"100","NA","NA","0.1",14217,91.9845778581727,NA
89,"89C","CEOL",5,1,"T","C","LMR","SF",2019-06-15,"180","NA","NA","1",12478,80.7331759523302,NA
89,"89S","CEOL",5,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",NA,100,NA
90,"90S","CEOL",6,1,"T","S","SF","LMR",2019-08-07,"1","0","1","NA",NA,100,NA
90,"90C","CEOL",6,1,"T","C","LMR","SF",2019-06-15,"249","NA","NA","0.1",NA,100,NA
91,"91S","CEOL",7,1,"T","S","SF","LMR",2019-08-07,"1","1","0","NA",7949,51.4303586828877,NA
91,"91C","CEOL",7,1,"T","C","LMR","SF",2019-06-15,"20","NA","NA","1",4710,30.4738947536044,NA
92,"92C","CEOL",8,1,"T","C","LMR","SF",2019-06-15,"18","NA","NA","1",5028,32.5313679025738,NA
92,"92S","CEOL",8,1,"T","S","SF","LMR",2019-08-07,"1","3","0","NA",NA,100,NA
93,"93S","CEOL",9,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",5401,34.9446933257361,NA
93,"93C","CEOL",9,1,"T","C","LMR","EL",2019-06-15,"184","NA","NA","0.1",13619,88.1154931314942,NA
94,"94S","CEOL",10,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",NA,100,NA
94,"94C","CEOL",10,2,"T","C","LMR","EL",2019-06-15,"253","NA","NA","0.1",NA,100,NA
95,"95S","CEOL",11,1,"T","S","SF","LMR",2019-08-07,"1","0","0","NA",NA,100,NA
95,"95C","CEOL",11,1,"T","C","LMR","EL",2019-06-15,"186","NA","NA","0.05",NA,100,NA
96,"96S","CEOL",12,1,"T","S","SF","LMR",2019-08-07,"1","0","0","NA",13181,85.2816150206495,NA
96,"96C","CEOL",12,1,"T","C","LMR","EL",2019-06-15,"261","NA","NA","0.1",11946,77.2911139546832,NA
97,"97S","CEOL",13,1,"T","S","SF","LMR",2019-08-07,"1","0","0","NA",NA,100,NA
97,"97C","CEOL",13,1,"T","C","LMR","EL",2019-06-15,"33","NA","NA","0.1",NA,0,NA
98,"98S","CEOL",14,1,"T","S","SF","LMR",2019-08-07,"1","0","0","NA",5197,33.6248048905482,NA
98,"98C","CEOL",14,1,"T","C","LMR","EL",2019-06-15,"81","NA","NA","0.1",10957,70.8922430605612,NA
99,"99S","CEOL",15,1,"T","S","SF","LMR",2019-08-07,"1","0","1","NA",7378,47.7359650726312,NA
99,"99C","CEOL",15,1,"T","C","LMR","LMR",2019-06-01,"115","NA","NA","2.5000000000000001E-2",NA,100,NA
100,"100S","CEOL",16,1,"T","S","SF","LMR",2019-08-07,"1","0","2","NA",4775,30.8944474412868,NA
100,"100C","CEOL",16,1,"T","C","LMR","EL",2019-06-15,"74","NA","NA","0.1",2179,14.0982200993851,NA
101,"101S","CEOL",17,1,"T","S","SF","LMR",2019-08-07,"1","0","0","NA",NA,100,NA
101,"101C","CEOL",17,1,"T","C","LMR","EL",2019-06-15,"19","NA","NA","0.1",NA,100,NA
102,"102C","CEOL",18,1,"T","C","LMR","SF",2019-06-15,"31","NA","NA","0.1",13448,87.009116060822,NA
102,"102S","CEOL",18,1,"T","S","SF","LMR",2019-08-07,"1","0","0","NA",NA,100,NA
103,"103S","CEOL",19,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",12775,82.6547782329715,NA
103,"103C","CEOL",19,1,"T","C","LMR","SF",2019-06-15,"301","NA","NA","0.1",3503,22.6645548454089,"drop fell to side"
104,"104S","CEOL",20,1,"T","S","SF","LMR",2019-08-07,"1","2","1","NA",NA,100,NA
104,"104C","CEOL",20,1,"T","C","LMR","LMR",2019-06-01,"65","NA","NA","2.5000000000000001E-2",NA,100,NA
105,"105S","CEOL",21,1,"T","S","SF","LMR",2019-08-07,"1","0","0","NA",NA,100,NA
105,"105C","CEOL",21,1,"T","C","LMR","SF",2019-06-15,"216","NA","NA","0.1",NA,100,NA
106,"106S","CEOL",22,1,"T","S","SF","LMR",2019-08-07,"0","0","1","NA",10932,70.7304920268372,NA
106,"106C","CEOL",22,1,"T","C","LMR","SF",2019-06-15,"18","NA","NA","1",3268,21.1440951284032,"drop fell to side"
107,"107S","CEOL",23,1,"T","S","SF","LMR",2019-08-07,"0","0","0","NA",NA,100,NA
107,"107C","CEOL",23,1,"T","C","LMR","LMR",2019-06-01,"150","NA","NA","0.05",NA,100,NA
108,"108S","CEOL",24,1,"T","S","SF","LMR",2019-08-07,"1","0","3","NA",12328,79.7626697499861,NA
108,"108C","CEOL",24,1,"T","C","LMR","SF",2019-06-15,"117","NA","NA","0.1",NA,100,NA
109,"109S","CEOL",25,1,"T","S","SF","LMR",2019-08-07,"1","1","1","NA",NA,100,NA
109,"109C","CEOL",25,1,"T","C","LMR","SF",2019-06-15,"242","NA","NA","0.05",NA,100,NA
110,"110S","CEOL",26,1,"T","S","SF","LMR",2019-08-07,"1","1","0","NA",NA,100,NA
110,"110C","CEOL",26,1,"T","C","LMR","SF",2019-06-15,"141","NA","NA","0.05",NA,100,NA
111,"111S","CEOL",27,1,"T","S","SF","LMR",2019-08-07,"0","0","1","NA",9442,61.0901304168859,NA
111,"111C","CEOL",27,1,"T","C","LMR","SF",2019-06-15,"55","NA","NA","0.1",9460,61.2065911611672,NA
112,"112S","CEOL",28,1,"T","S","SF","LMR",2019-08-07,"1","1","0","NA",NA,100,NA
112,"112C","CEOL",28,1,"T","C","LMR","EL",2019-06-15,"230","NA","NA","0.05",NA,100,NA
113,"113S","CEOL",29,1,"T","S","SF","LMR",2019-08-07,"3","3","2","NA",NA,100,NA
113,"113C","CEOL",29,1,"T","C","LMR","EL",2019-06-15,"108","NA","NA","0.1",NA,100,NA
114,"114S","CEOL",30,1,"T","S","SF","LMR",2019-08-07,"1","0","2","NA",NA,100,NA
114,"114C","CEOL",30,1,"T","C","LMR","EL",2019-06-15,"62","NA","NA","0.1",NA,100,NA
115,"115S","CEOL",31,1,"T","S","SF","LMR",2019-08-07,"7","7","5","NA",NA,100,NA
115,"115C","CEOL",31,1,"T","C","LMR","EL",2019-06-15,"113","NA","NA","0.05",NA,100,NA
116,"116S","CEOL",32,1,"T","S","SF","LMR",2019-08-07,"10","8","9","NA",8512,55.0729919623525,NA
116,"116C","CEOL",32,1,"T","C","LMR","EL",2019-06-15,"72","NA","NA","0.1",13638,88.2384239171245,NA
117,"117S","CEOL",1,3,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,"no drop"
117,"117C","CEOL",1,4,"C","C","LMR","EL",2019-06-15,"4","NA","NA","0.1",0,0,NA
118,"118S","CEOL",2,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
118,"118C","CEOL",2,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","1",0,0,NA
119,"119S","CEOL",9,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
119,"119C","CEOL",9,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,NA
120,"120S","CEOL",10,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
120,"120C","CEOL",10,2,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,NA
121,"121S","CEOL",17,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,"no drop"
121,"121C","CEOL",17,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,"no drop"
122,"122S","CEOL",18,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
122,"122C","CEOL",18,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,NA
123,"123S","CEOL",25,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
123,"123C","CEOL",25,1,"C","C","LMR","EL",2019-06-15,"1","NA","NA","0.1",0,0,NA
124,"124S","CEOL",26,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
124,"124C","CEOL",26,1,"C","C","LMR","EL",2019-06-15,"2","NA","NA","0.1",0,0,NA
125,"125S","CEOL",29,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,"no drop, still wet"
125,"125C","CEOL",29,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,NA
126,"126S","CEOL",30,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
126,"126C","CEOL",30,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,NA
